LINTANG,BUJUR,MONTH,DAY,YEAR
36.26,70.85,10,13,2013
13.61,121.65,10,13,2013
-9.18,117.18,10,13,2013
-9.49,125.25,10,13,2013
-6.25,107.62,10,13,2013
23.01,123.03,10,13,2013
-9.35,119.44,10,13,2013
3.9,95.86,10,13,2013
-7.42,106.04,10,13,2013
-54.42,143.61,10,13,2013
-2.39,140.3,10,13,2013
-0.81,131.3,10,13,2013
-9.37,115.33,10,13,2013
-0.1,122.75,10,19,2013
-0.13,122.8,10,19,2013
4.53,95.17,10,19,2013
2.36,128.52,10,19,2013
-2.39,101.99,10,19,2013
-7,125.05,10,19,2013
2.89,98.72,10,19,2013
-8.42,110.28,10,19,2013
-7.98,154.22,10,19,2013
38.08,141.28,10,19,2013
-4.88,144.77,10,19,2013
4.14,96.47,10,19,2013
-0.19,122.79,10,19,2013
25.91,-109.39,10,19,2013
-7.84,107.25,10,19,2013
-9.65,114.77,10,19,2013
-0.51,119.69,10,19,2013
9.99,124.19,10,19,2013
-1.42,120.14,10,19,2013
10.07,124.37,10,19,2013
10.05,124.38,10,19,2013
9.85,124.18,10,19,2013
-6.64,154.78,10,19,2013
-1.87,100.24,10,20,2013
9.96,124.1,10,20,2013
-23.63,179.29,10,20,2013
-1.23,99.74,10,20,2013
10.32,124.29,10,20,2013
9.78,123.66,10,20,2013
-5.65,151.7,10,20,2013
-2.1,136.42,10,20,2013
-8.96,111.9,10,20,2013
-9.56,119.26,10,20,2013
-56.54,-25.01,10,20,2013
1.08,120.81,10,20,2013
-2.28,127.55,10,20,2013
-9.9,124.45,10,20,2013
-8.73,116.26,10,20,2013
-3.47,127.41,10,20,2013
-1.06,99.75,10,20,2013
1.2,122.02,10,20,2013
-9.4,115.92,10,20,2013
-1.74,119.32,10,20,2013
-6.41,155.14,10,20,2013
-4.55,125.52,10,20,2013
-6.32,147.69,10,20,2013
35.68,77.57,10,20,2013
0.35,122.26,10,20,2013
-10.38,161.29,10,20,2013
9.83,124.07,10,20,2013
9.95,124.14,10,20,2013
35.09,77.12,10,21,2013
3.23,90.09,10,21,2013
-22.8,-175.28,10,21,2013
1.37,126.1,10,21,2013
-3.61,131.42,10,21,2013
3.77,123.52,10,21,2013
-2.39,121.19,10,21,2013
18.38,145.1,10,21,2013
10.91,124.24,10,21,2013
1.56,122.2,10,21,2013
3.43,125.95,10,21,2013
-22.52,170.1,10,21,2013
5.26,93.24,10,21,2013
1.84,127.17,10,21,2013
13.3,120.56,10,21,2013
-9.54,117.14,10,21,2013
-6.78,154.85,10,21,2013
37.85,141.6,10,22,2013
-0.28,125.28,10,22,2013
5.02,95.89,10,22,2013
4.92,95.87,10,22,2013
4.89,96.02,10,22,2013
-0.43,122.27,10,22,2013
4.92,95.95,10,22,2013
4.89,95.91,10,22,2013
4.93,95.93,10,22,2013
4.89,95.97,10,22,2013
-11.14,118.19,10,22,2013
4.9,95.91,10,22,2013
-9.23,120.33,10,22,2013
-8.09,107.44,10,22,2013
-8.7,118.37,10,22,2013
2.76,122.12,10,22,2013
2.67,122.09,10,22,2013
5,95.88,10,22,2013
4.9,96.37,10,22,2013
-0.96,120.67,10,22,2013
-0.21,119.93,10,22,2013
-7.42,106.09,10,22,2013
-4.43,102.62,10,22,2013
-0.22,119.8,10,22,2013
-8.56,111.75,10,22,2013
10.11,124.33,10,22,2013
5.32,126.09,10,22,2013
-6.34,155.01,10,22,2013
-10.77,113.76,10,23,2013
-9.75,115.07,10,23,2013
2.21,124.9,10,23,2013
-7.89,107.74,10,23,2013
-10.25,113.87,10,23,2013
4.37,124.84,10,23,2013
-6.4,106.26,10,23,2013
2.14,96.07,10,23,2013
-22.95,-176.83,10,23,2013
4.96,95.81,10,23,2013
2.24,96.22,10,23,2013
-7.68,106.59,10,23,2013
-7.87,107.27,10,23,2013
-1.71,100.23,10,23,2013
-3,99.94,10,23,2013
-2.5,126.84,10,23,2013
-2.56,121.7,10,23,2013
0.49,122.29,10,23,2013
-22.49,179.33,10,23,2013
4.95,95.89,10,23,2013
-0.45,120,10,23,2013
-8.66,118.36,10,23,2013
-9.21,125.05,10,23,2013
-8.75,118.41,10,23,2013
0.75,125.97,10,23,2013
1.62,127.04,10,23,2013
4.92,95.97,10,23,2013
-30.75,-178.07,10,24,2013
-10.12,160.91,10,24,2013
41.44,141.4,10,24,2013
3.64,127.67,10,24,2013
-2.34,120.9,10,24,2013
8.76,126.06,10,24,2013
-0.74,120.37,10,24,2013
-8.72,111.46,10,24,2013
-7.25,106.38,10,24,2013
1.13,121.77,10,24,2013
-5.73,104.69,10,24,2013
-8.95,124.13,10,24,2013
-1.93,102.1,10,24,2013
0.44,122.03,10,24,2013
-1.91,128.04,10,24,2013
13.85,90.41,10,24,2013
-8.47,107.11,10,24,2013
-58.6,-11.42,10,24,2013
2.12,96.17,10,24,2013
-22.72,-177.45,10,24,2013
-1.02,119.41,10,24,2013
-1.18,120.35,10,24,2013
1.65,122.21,10,24,2013
1.35,122.01,10,24,2013
-6.14,130.37,10,25,2013
-2.02,140.91,10,25,2013
-7.95,117.48,10,25,2013
24.81,122.91,10,25,2013
-8.41,121.38,10,25,2013
3.16,125.49,10,25,2013
-6.54,102.18,10,25,2013
4.65,127.73,10,25,2013
9.74,123.76,10,25,2013
37.2,144.75,10,25,2013
-0.98,67.65,10,25,2013
-19.32,-173.35,10,25,2013
2.53,96.02,10,25,2013
-9.42,123.52,10,25,2013
1.24,125.78,10,25,2013
-10.66,113.84,10,25,2013
-6.77,127.03,10,25,2013
37.05,144.98,10,25,2013
-2.43,121.33,10,25,2013
-56.14,-28.32,10,25,2013
1.26,122.37,10,25,2013
-9.65,119.11,10,25,2013
0.31,122.17,10,26,2013
-1.31,134.61,10,26,2013
1.93,127,10,26,2013
-17.83,-178.63,10,26,2013
-7.23,129.78,10,26,2013
2.02,126.89,10,26,2013
-0.24,119.74,10,26,2013
-7.59,106.64,10,26,2013
-8.29,109.04,10,26,2013
-6.84,130.6,10,26,2013
-6.24,132.07,10,26,2013
-6.67,130.17,10,26,2013
-0.09,119.95,10,27,2013
-0.69,123.45,10,27,2013
0.24,122.38,10,27,2013
36.56,70.89,10,27,2013
2.29,126.82,10,27,2013
-6.39,130.38,10,27,2013
-1.46,126.47,10,27,2013
2.78,95.26,10,27,2013
-10.82,165.81,10,27,2013
2.77,95.29,10,27,2013
2.77,95.41,10,27,2013
0.03,124.78,10,27,2013
-7.99,107.25,10,27,2013
-2.59,126.68,10,27,2013
-4.14,128.79,10,27,2013
-1.38,120.1,10,27,2013
-1.03,123.91,10,27,2013
-4.07,128.77,10,27,2013
-1.13,99.72,10,27,2013
-2.5,121.47,10,27,2013
37.09,144.67,10,27,2013
-9.6,120.39,10,27,2013
1.47,122.4,10,27,2013
1.34,122.25,10,27,2013
-7.7,105.85,10,27,2013
-4.63,102.79,10,28,2013
24.39,119.67,10,28,2013
-7.45,129.69,10,28,2013
-8.71,119.03,10,28,2013
-15.99,167.45,10,28,2013
-7.06,125.18,10,28,2013
8.35,127.29,10,28,2013
76.21,7.44,10,28,2013
-4.92,103,10,28,2013
-3.37,145.54,10,28,2013
-0.93,131.07,10,28,2013
-10.42,120.12,10,28,2013
26.1,64.05,10,28,2013
3.61,97.27,10,28,2013
-6.39,154.94,10,28,2013
-8.07,122.95,10,28,2013
-7.39,106.4,10,28,2013
40.43,145.53,10,28,2013
-1.49,99.39,10,28,2013
-9.6,118.18,10,28,2013
-9.17,124.28,10,28,2013
-4.97,102.97,10,28,2013
0.28,129.66,10,28,2013
-7.93,117.73,10,29,2013
-7.32,102.86,10,29,2013
-8.12,113.67,10,29,2013
22.96,94.48,10,29,2013
-25.87,-177.24,10,29,2013
1.38,98.03,10,29,2013
-3.89,122.4,10,29,2013
-61.68,154.8,10,29,2013
-20.08,-178.25,10,29,2013
-0.16,119.84,10,29,2013
-7.34,130.13,10,29,2013
4.28,126.29,10,29,2013
-3,136.07,10,29,2013
-17.42,-178.63,10,29,2013
-1.82,119.31,10,29,2013
43.16,130.85,10,29,2013
14.81,54.51,10,29,2013
-9.87,118.86,10,29,2013
25.53,122.29,10,29,2013
0.59,121.76,10,30,2013
-35.81,-73.12,10,30,2013
-35.76,-72.66,10,30,2013
-0.67,131.45,10,30,2013
0.51,125.21,10,30,2013
37.24,140.62,10,30,2013
-7.64,119.47,10,30,2013
-24.09,179.3,10,30,2013
-2.01,120.4,10,30,2013
-0.88,120.23,10,30,2013
-14.58,166.63,10,30,2013
-7.78,127.58,10,30,2013
-1,100.17,10,30,2013
-4.37,102.44,10,30,2013
-5.73,151.51,10,30,2013
-9.19,124.08,10,30,2013
2.5,96.03,10,30,2013
-4.33,120.09,10,30,2013
19.18,145.64,10,30,2013
2.81,125.87,10,30,2013
-2.57,129.35,10,30,2013
-8.17,107.84,10,30,2013
-9.08,119.63,10,31,2013
-9.44,115.26,10,31,2013
-8.95,119.69,10,31,2013
-5.98,127.78,10,31,2013
-8.02,117.67,10,31,2013
44.51,123.35,10,31,2013
-0.49,123.48,10,31,2013
-3.7,129.97,10,31,2013
-8.94,119.7,10,31,2013
2,127.07,10,31,2013
9,124.35,10,31,2013
-0.04,97.23,10,31,2013
-3.07,140.1,10,31,2013
23.55,121.6,10,31,2013
1.81,127.06,10,31,2013
23.34,121.47,10,31,2013
23.5,121.41,10,31,2013
-8.48,121.29,10,31,2013
38.22,142.57,10,31,2013
38.25,142.42,10,31,2013
-8.95,119.67,10,31,2013
0.34,121.83,10,31,2013
23.58,121.52,10,31,2013
23.37,121.45,10,31,2013
1.85,125.11,10,31,2013
23.6,121.43,10,31,2013
-6.2,102.81,10,31,2013
-7.07,125.22,10,31,2013
0.61,124.23,10,31,2013
-7.66,120.39,10,31,2013
2.93,98.57,10,31,2013
-7.78,118.59,10,31,2013
-30.64,-71.45,10,31,2013
23.6,121.48,10,31,2013
-2.9,136.01,11,1,2013
-20.89,-178.03,11,1,2013
-7.86,118.2,11,1,2013
-6.74,128.21,11,1,2013
6.84,125.82,11,1,2013
3.12,98.63,11,1,2013
0.28,125.38,11,1,2013
9.88,124.16,11,1,2013
-0.13,124.33,11,1,2013
-3.47,135.45,11,1,2013
2.9,126.7,11,1,2013
-3.4,151.02,11,1,2013
44.61,148.52,11,1,2013
1.24,126.11,11,1,2013
-5.72,105.27,11,1,2013
-1.56,135.08,11,1,2013
-8.47,120.99,11,1,2013
-18.38,-176.53,11,1,2013
-0.45,124.45,11,2,2013
-1.02,131.17,11,2,2013
-8.6,111.05,11,2,2013
4.84,96.06,11,2,2013
36.49,71.26,11,2,2013
-2.33,120.81,11,2,2013
-2.92,101.59,11,2,2013
-2.86,128.78,11,2,2013
-10.49,119.29,11,2,2013
-0.12,124.27,11,2,2013
-0.03,119.48,11,2,2013
1.59,126.43,11,2,2013
-2,128.72,11,2,2013
-23.6,-112.73,11,2,2013
-11.72,166.8,11,2,2013
2.14,92.46,11,2,2013
-19.23,-172.72,11,2,2013
-19.34,-172.31,11,2,2013
4.88,126.59,11,2,2013
53.6,-164.21,11,2,2013
-2.71,127.9,11,2,2013
-49.62,117.32,11,3,2013
-2.66,127.93,11,3,2013
-7.22,120.79,11,3,2013
-8.22,107.88,11,3,2013
-7.16,120.83,11,3,2013
-5.82,148.9,11,3,2013
-3.73,129.59,11,3,2013
23.56,121.48,11,3,2013
-8.24,123.93,11,3,2013
35.88,140.14,11,3,2013
-3.25,128.46,11,3,2013
10.53,92.78,11,3,2013
-2.69,129.82,11,3,2013
38.07,142.52,11,3,2013
-19.31,-172.31,11,3,2013
4.58,123.4,11,3,2013
26.08,128.53,11,3,2013
26.16,128.34,11,3,2013
-6.17,130.05,11,3,2013
3.87,126.15,11,3,2013
3.7,93.44,11,3,2013
-18.79,-174.94,11,3,2013
-57.8,-26.09,11,3,2013
-3.21,128.42,11,3,2013
-6.1,104.13,11,3,2013
-2.63,134.93,11,3,2013
0.1,121.79,11,3,2013
-0.05,123.21,11,3,2013
4.77,96.51,11,3,2013
-3.1,128.72,11,3,2013
23.92,121.51,11,3,2013
-54.96,-30.78,11,4,2013
-7.22,107.79,11,4,2013
39.71,75.65,11,4,2013
-8.28,107.83,11,4,2013
-8.89,110.23,11,4,2013
-8.94,110.24,11,4,2013
-3.56,140.65,11,4,2013
-3.55,140.65,11,4,2013
-3.57,140.68,11,4,2013
-3.54,140.65,11,4,2013
-3.56,140.63,11,4,2013
14.12,93.34,11,4,2013
-0.24,125.38,11,4,2013
-3.52,140.68,11,4,2013
-3.52,140.62,11,4,2013
-8.16,109.06,11,4,2013
-2.59,127.44,11,4,2013
-3.5,140.62,11,4,2013
-1.31,120.16,11,4,2013
-3.49,140.58,11,4,2013
-3.59,140.72,11,4,2013
-8.19,119.99,11,4,2013
-8.6,124.19,11,4,2013
-3.43,140.76,11,4,2013
-8.41,111.54,11,4,2013
-3.33,140.4,11,4,2013
-4.69,144.05,11,4,2013
-2.57,140.65,11,4,2013
-3.8,119.38,11,4,2013
2.3,128.44,11,5,2013
-2.83,127.72,11,5,2013
-6.05,146.74,11,5,2013
-6.07,146.93,11,5,2013
-8.83,110.7,11,5,2013
-0.11,122.84,11,5,2013
-2.59,129.47,11,5,2013
-3.64,140.62,11,5,2013
-5.15,102.59,11,5,2013
4.25,126.45,11,5,2013
-8.83,123.45,11,5,2013
-0.23,131.31,11,5,2013
-9.56,120.59,11,5,2013
-6.6,146.17,11,5,2013
-16.06,-177.11,11,5,2013
-8.71,116.13,11,5,2013
1.89,89.62,11,5,2013
-9.02,123.98,11,5,2013
26.66,128.98,11,6,2013
-8.92,119.67,11,6,2013
26.43,93.53,11,6,2013
2.35,128.51,11,6,2013
-9.11,124.24,11,6,2013
-1.13,120.28,11,6,2013
-1.44,120.78,11,6,2013
0.35,122.04,11,6,2013
2.44,127.21,11,6,2013
-7.93,117.68,11,6,2013
-5.59,131.04,11,6,2013
-3.43,128.79,11,6,2013
-3.25,141.5,11,6,2013
0.3,121.78,11,7,2013
-7.43,111.74,11,7,2013
1.22,126.74,11,7,2013
-9.01,119.64,11,7,2013
-4.38,139.19,11,7,2013
-1.71,138.77,11,7,2013
-1.62,138.91,11,7,2013
-22.4,171.73,11,7,2013
-6.7,130.58,11,7,2013
4.18,126.41,11,7,2013
-9.58,113.94,11,7,2013
-7.65,108.52,11,7,2013
7.46,59.63,11,7,2013
4.14,126.54,11,7,2013
-8.06,117.9,11,7,2013
-9.62,113.98,11,7,2013
-6.35,155.3,11,7,2013
-8.95,117.9,11,8,2013
-8.68,118.38,11,8,2013
1.5,126.52,11,8,2013
-5.72,153.47,11,8,2013
-9.08,110.21,11,8,2013
-8.17,119.06,11,8,2013
-1.21,67.84,11,8,2013
0.02,123.78,11,8,2013
-0.75,122.17,11,8,2013
-8.6,116.3,11,8,2013
-7.07,129.68,11,8,2013
8.07,137.49,11,9,2013
-6.53,130.29,11,9,2013
-1.87,120.38,11,9,2013
-9.02,114.23,11,9,2013
-8.71,118.59,11,9,2013
2.9,127.37,11,9,2013
-3,123.07,11,9,2013
-7.08,129.27,11,9,2013
1.74,96.99,11,9,2013
-9.35,119.59,11,9,2013
-1.38,99.84,11,9,2013
35.81,139.78,11,9,2013
-12.02,119.07,11,10,2013
6.41,94.57,11,10,2013
-0.66,123.27,11,10,2013
-7.15,129.55,11,10,2013
38.35,69.15,11,10,2013
-0.42,123.24,11,10,2013
-7.81,128.35,11,10,2013
-7.05,129.72,11,10,2013
-7.46,106.29,11,11,2013
-9.44,115.11,11,11,2013
0.23,122.64,11,11,2013
24.83,123.13,11,11,2013
1.29,124.1,11,11,2013
-10.14,107.49,11,11,2013
6.06,125.21,11,11,2013
-9.35,122.88,11,11,2013
4.84,96.06,11,11,2013
-9.11,114.6,11,11,2013
-11.3,117.72,11,11,2013
0.97,121.01,11,11,2013
3.55,127.11,11,11,2013
1.91,126.79,11,11,2013
